arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.62,1,1426,43,2056,0.9707283866575902,0.40953475014359564,0.5760452433851747,81,3482.0,1469.0,24.85185185185185,26.763942945225928,0.5685755614642467,-24.85185185185185,-0.5781160252728317,-2.583094191053588,0.675262675591771,0.33750015248179377,3.6274625809678307,14.863799712155014,0.4268999909982085,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.63,1,1374,36,2108,0.9744680851063829,0.39460080413555426,0.5617334423548651,81,3482.0,1410.0,25.580246913580247,27.521932892212654,0.5858469287847986,-25.580246913580247,-0.5950603101665709,-2.78892402747112,0.6420163831968768,0.32374553228344544,3.490346377642508,14.840299802832305,0.4537999629974365,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.64,1,1341,31,2141,0.9774052478134111,0.38512349224583575,0.5525339925834364,81,3482.0,1372.0,26.049382716049383,27.960730840516355,0.5975417444845078,-26.049382716049383,-0.6059735784032165,-2.910705136806665,0.6508363901687361,0.3209375800529416,3.141917855008113,14.932500394526869,0.4364000051282346,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.65,1,1288,25,2194,0.9809596344249809,0.36990235496840895,0.5372262773722628,81,3482.0,1313.0,26.77777777777778,28.730119266832496,0.6152260535665306,-26.77777777777778,-0.6229178632969558,-3.1288859985117776,0.6151010564271966,0.3041569586591361,3.1348823450479997,14.994899715762585,0.4526000120677054,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.66,1,1245,20,2237,0.9841897233201581,0.3575531303848363,0.524541815883716,81,3482.0,1265.0,27.37037037037037,29.331018427175497,0.6296232682108399,-27.37037037037037,-0.6367030442274555,-3.303405985825292,0.5929727572291359,0.29565991070666164,2.9075579125852347,14.762500300537795,0.37239998346194625,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.67,1,1204,18,2278,0.9852700490998363,0.3457782883400345,0.511904761904762,81,3482.0,1222.0,27.901234567901234,29.846520983438168,0.6429318026154202,-27.901234567901234,-0.6490522688110282,-3.456002903253351,0.5868737091477569,0.2913660233968065,2.5612778584237006,14.801700346171856,0.41179999243468046,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.68,1,1155,15,2327,0.9871794871794872,0.3317059161401493,0.496560619088564,81,3482.0,1170.0,28.54320987654321,30.47929878328876,0.6583206968710182,-28.54320987654321,-0.6639862148190695,-3.6469497541993485,0.5770340958899834,0.2841627834636545,2.2289529380191997,14.761199782602489,0.3578999894671142,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.69,1,1104,15,2378,0.9865951742627346,0.3170591614014934,0.47989567485329276,81,3482.0,1119.0,29.17283950617284,31.116864547368188,0.6728862409623042,-29.17283950617284,-0.6786329695577255,-3.843392811398319,0.5801222190508268,0.2694261805140466,2.232815301852959,14.782399827614427,0.3429999924264848,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.7,1,1053,12,2429,0.9887323943661972,0.3024124066628375,0.4631625247415879,81,3482.0,1065.0,29.839506172839506,31.71847613607977,0.6905862345517665,-29.839506172839506,-0.6941412981045376,-4.032487008551179,0.6169372617301947,0.2696320309355063,1.557299608426753,14.894800119102001,0.37620001239702106,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.71,1,1009,11,2473,0.9892156862745098,0.28977599080987937,0.4482452243447356,81,3482.0,1020.0,30.395061728395063,32.25439007348218,0.7043599243670707,-30.395061728395063,-0.7070649052268811,-4.203980994669236,0.627007650785727,0.26441029191114573,1.2262143650048183,14.954300350975245,0.41959999362006783,1,0
